ID,MOSTYPE,MAANTHUI,MGEMOMV,MGEMLEEF,MOSHOOFD,MGODRK,MGODPR,MGODOV,MGODGE,MRELGE,MRELSA,MRELOV,MFALLEEN,MFGEKIND,MFWEKIND,MOPLHOOG,MOPLMIDD,MOPLLAAG,MBERHOOG,MBERZELF,MBERBOER,MBERMIDD,MBERARBG,MBERARBO,MSKA,MSKB1,MSKB2,MSKC,MSKD,MHHUUR,MHKOOP,MAUT1,MAUT2,MAUT0,MZFONDS,MZPART,MINKM30,MINK3045,MINK4575,MINK7512,MINK123M,MINKGEM,MKOOPKLA,PWAPART,PWABEDR,PWALAND,PPERSAUT,PBESAUT,PMOTSCO,PVRAAUT,PAANHANG,PTRACTOR,PWERKT,PBROM,PLEVEN,PPERSONG,PGEZONG,PWAOREG,PBRAND,PZEILPL,PPLEZIER,PFIETS,PINBOED,PBYSTAND,AWAPART,AWABEDR,AWALAND,APERSAUT,ABESAUT,AMOTSCO,AVRAAUT,AAANHANG,ATRACTOR,AWERKT,ABROM,ALEVEN,APERSONG,AGEZONG,AWAOREG,ABRAND,AZEILPL,APLEZIER,AFIETS,AINBOED,ABYSTAND,Purchase
ID0824,38,1,2,2,9,0,5,2,3,5,2,3,4,2,3,2,4,3,2,0,0,4,2,2,2,2,2,3,2,7,2,5,1,3,9,0,6,3,1,0,0,2,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ID0825,31,1,2,4,7,0,2,0,7,9,0,0,0,6,3,0,0,9,0,0,0,2,4,4,0,0,0,7,2,9,0,7,2,0,9,0,5,4,0,0,0,3,1,0,0,0,6,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0
ID0826,2,1,3,4,1,1,4,0,5,6,0,3,3,2,5,3,2,4,6,2,0,1,1,0,4,1,3,3,0,3,6,6,2,1,3,6,3,1,4,1,2,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ID0832,39,2,5,3,9,0,6,0,3,9,0,0,0,3,6,0,4,5,0,0,0,3,6,0,0,2,3,5,0,3,6,9,0,0,9,0,6,0,3,0,0,3,5,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ID0836,33,1,3,3,8,0,3,0,6,9,0,0,2,2,5,0,4,5,0,0,0,3,6,0,0,0,4,5,0,9,0,5,0,4,6,3,5,4,0,0,0,2,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ID0837,38,1,3,3,9,0,4,0,5,7,2,0,0,4,5,0,0,9,0,0,0,2,4,4,0,0,0,7,2,5,4,8,0,1,8,1,2,4,4,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ID0838,3,1,2,3,1,1,5,1,3,6,1,2,0,5,4,4,0,5,2,1,1,2,3,2,3,0,6,0,0,0,9,6,1,3,7,2,3,4,2,1,0,3,6,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
ID0840,36,1,2,2,8,0,5,0,4,5,1,4,4,2,4,1,3,5,0,0,1,5,2,2,1,3,0,4,2,6,3,4,2,4,8,1,5,3,2,0,0,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ID0841,27,1,1,5,6,0,5,0,4,3,1,5,7,2,0,1,4,5,4,0,0,4,1,2,1,1,5,1,3,9,0,7,0,2,9,0,2,7,1,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ID0843,12,1,3,2,3,2,3,0,5,5,2,3,0,2,7,1,7,2,2,0,0,4,0,4,2,1,6,2,0,4,5,7,2,0,6,3,4,5,1,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ID0848,37,1,3,3,8,0,7,2,0,7,0,2,0,3,6,0,2,7,0,0,0,8,0,1,0,0,2,5,2,5,4,5,2,2,7,2,0,5,3,1,0,4,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ID0849,38,1,3,3,9,0,5,1,4,7,1,2,1,4,5,0,2,7,1,0,0,6,2,2,1,2,1,6,1,8,1,6,1,2,9,0,3,3,3,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ID0851,23,1,2,3,5,1,5,0,4,3,4,3,4,4,2,2,3,5,1,0,0,6,1,2,1,2,2,2,3,6,3,5,0,4,6,3,4,2,3,2,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ID0853,29,1,4,3,7,2,4,0,4,7,0,2,0,2,7,1,1,8,1,0,0,1,2,6,1,0,1,7,1,1,8,5,2,2,7,2,0,8,1,0,0,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ID0854,38,1,3,3,9,0,3,0,6,7,0,2,0,4,5,0,0,9,0,0,0,0,5,4,0,0,0,6,3,5,4,5,3,3,9,0,4,5,0,0,0,2,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ID0855,17,1,2,4,4,0,5,3,2,5,1,4,4,4,2,1,4,5,2,1,1,3,1,4,2,1,2,4,1,4,5,6,1,2,7,2,4,2,3,1,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ID0857,8,1,3,3,2,1,7,0,1,6,0,3,2,4,4,4,3,2,3,0,0,5,1,1,3,2,3,2,0,0,9,6,3,2,5,4,1,4,4,1,0,5,7,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
ID0861,34,1,4,3,8,0,4,1,5,6,2,2,0,4,5,0,4,5,4,0,0,3,3,0,0,4,0,5,0,5,4,6,2,2,8,1,0,0,4,5,0,7,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ID0864,10,1,4,3,3,5,3,1,1,8,1,1,1,1,8,1,5,3,1,0,0,5,3,1,1,3,3,3,0,1,8,9,0,0,5,4,3,2,4,0,0,4,8,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ID0865,23,2,1,1,5,0,2,4,4,2,2,5,5,4,0,0,7,2,0,0,0,7,0,2,0,5,0,4,0,9,0,7,0,2,9,0,4,4,2,0,0,3,3,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ID0866,2,1,2,4,1,0,5,0,5,9,0,0,0,9,0,0,9,0,0,5,0,0,0,5,5,0,0,4,0,6,3,7,2,0,3,6,2,4,4,1,0,5,6,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ID0874,32,1,2,4,7,2,6,0,1,6,2,2,2,5,3,1,2,6,3,1,1,2,2,3,2,1,1,4,2,6,3,7,0,2,6,3,5,2,1,1,1,4,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ID0878,38,1,4,2,9,1,4,1,4,6,0,3,0,1,8,0,3,6,3,0,1,0,0,6,1,2,1,4,3,0,9,6,1,2,6,3,0,4,5,0,0,5,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ID0882,38,1,4,2,9,0,4,0,5,8,0,1,1,1,8,1,4,5,1,0,0,2,0,7,1,2,2,5,1,8,1,5,4,1,8,1,5,4,0,0,0,2,4,1,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ID0883,38,1,2,3,9,1,5,1,3,5,1,3,2,3,4,2,3,5,2,1,1,3,1,3,2,2,2,3,2,4,5,6,2,2,6,3,3,4,2,1,0,4,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ID0884,38,1,3,4,9,0,7,0,2,3,1,6,4,2,4,0,1,8,1,0,0,1,3,5,1,1,1,4,4,8,1,3,0,6,8,1,6,2,2,1,0,2,4,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
ID0886,9,1,3,3,3,1,5,2,1,6,1,3,2,3,5,1,3,5,1,0,0,3,3,3,1,2,2,5,1,8,1,5,1,3,6,3,5,2,2,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ID0887,27,2,2,5,6,1,5,3,1,7,0,2,2,6,1,2,4,4,2,1,2,2,0,3,1,1,5,2,0,8,1,8,0,1,7,2,2,7,1,0,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ID0889,3,1,3,3,1,0,7,0,2,9,0,0,0,5,4,0,2,7,1,0,2,1,5,2,1,1,2,4,3,5,4,8,1,0,8,1,4,3,2,0,0,3,6,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ID0892,39,1,2,3,9,2,4,2,3,5,2,3,2,4,3,1,3,5,1,1,0,3,3,2,2,2,2,5,1,6,3,7,1,2,7,2,3,4,3,1,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ID0894,35,1,2,3,8,0,5,2,2,6,1,2,2,3,4,3,1,6,2,0,0,3,3,2,2,1,2,5,0,2,7,7,0,2,8,1,2,5,2,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0
ID0895,33,1,3,3,8,0,9,0,0,9,0,0,0,3,6,0,4,5,2,0,0,2,5,0,2,2,1,6,0,0,9,7,2,0,4,5,0,5,4,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ID0899,23,2,1,1,5,0,2,4,4,2,2,5,5,4,0,0,7,2,0,0,0,7,0,2,0,5,0,4,0,9,0,7,0,2,9,0,4,4,2,0,0,3,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ID0901,41,1,4,2,10,1,5,1,3,6,1,3,0,3,6,0,2,7,4,0,2,2,0,3,0,2,6,2,0,2,7,6,1,2,6,3,0,0,9,0,0,5,4,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ID0904,10,1,3,3,3,1,4,1,4,9,0,0,0,5,4,3,5,2,5,0,0,1,1,3,2,2,5,2,0,0,9,7,2,0,2,7,0,2,5,3,1,6,8,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ID0905,23,1,1,2,5,2,3,1,5,2,2,5,6,3,1,1,4,5,1,0,0,1,3,5,1,1,2,6,1,8,1,5,0,4,8,1,6,3,1,1,0,2,3,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ID0907,10,1,3,3,3,0,4,2,4,7,1,2,0,0,9,0,9,0,1,0,0,3,3,3,0,0,0,9,0,5,4,7,1,1,8,1,1,6,2,1,0,4,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
ID0908,33,1,3,2,8,0,4,0,5,9,0,0,0,3,6,0,4,5,0,0,0,2,5,3,0,2,2,5,2,0,9,9,0,0,9,0,1,5,4,0,0,4,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ID0910,13,1,3,2,3,1,7,0,2,7,0,2,1,3,6,3,5,1,6,0,0,2,0,1,6,1,3,1,0,4,5,7,2,1,5,4,1,1,8,0,0,5,6,0,0,0,6,0,0,0,0,0,0,0,5,0,0,0,3,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,1,0,0
ID0911,33,1,3,3,8,1,5,0,3,7,1,2,1,2,6,1,4,5,2,1,0,3,2,3,1,3,2,4,1,3,6,6,2,2,6,3,2,4,3,1,1,4,3,2,0,0,6,0,4,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0
ID0914,32,1,3,3,7,0,5,1,3,7,1,2,3,2,5,1,3,6,2,1,1,2,3,3,1,1,1,5,2,5,4,5,2,2,7,2,4,4,1,1,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ID0915,3,1,1,2,1,0,5,0,4,0,3,6,6,3,0,3,3,3,0,0,0,6,0,3,0,4,2,2,2,7,2,5,0,4,7,2,5,4,0,0,0,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ID0917,9,1,3,3,3,0,5,1,4,7,1,2,1,3,5,0,3,6,1,0,0,3,4,2,1,3,1,5,1,8,1,6,1,2,9,0,1,5,3,0,0,3,4,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ID0918,36,1,2,4,8,0,7,2,0,7,0,2,0,5,4,0,3,6,0,0,0,2,0,7,0,0,4,5,1,1,8,5,2,2,7,2,0,8,1,1,0,3,3,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ID0919,40,1,4,3,10,1,4,1,4,6,0,3,0,3,6,0,6,3,2,0,5,0,0,3,4,2,3,1,1,0,9,6,1,2,6,3,0,1,8,0,0,5,3,2,0,0,6,0,0,0,2,0,0,5,0,0,0,0,4,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0
ID0923,35,1,4,3,8,1,4,2,3,7,1,2,0,0,9,0,0,9,0,0,0,0,5,4,0,0,0,5,4,9,0,6,2,2,7,2,0,4,5,0,0,4,5,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ID0925,11,2,4,2,3,0,9,0,0,9,0,0,0,0,9,0,3,6,0,0,0,5,3,2,0,3,0,6,0,2,7,5,4,0,5,4,0,4,5,0,0,4,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1
ID0926,36,1,2,2,8,0,5,0,4,5,1,4,4,2,4,1,3,5,0,0,1,5,2,2,1,3,0,4,2,6,3,4,2,4,8,1,5,3,2,0,0,3,3,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ID0927,32,1,3,3,7,0,9,0,0,5,0,4,2,3,4,0,3,6,0,0,2,0,3,5,1,0,0,7,2,4,5,3,2,4,7,2,6,2,2,0,0,2,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ID0928,8,1,2,4,2,0,4,0,5,7,0,2,2,6,2,3,5,1,6,1,0,2,0,1,6,0,2,2,0,6,3,7,2,0,3,6,2,4,4,1,0,5,7,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ID0930,6,1,3,3,2,1,6,0,3,9,0,0,0,4,5,8,1,0,9,0,0,0,0,0,9,0,0,0,0,0,9,7,2,0,2,7,0,1,3,5,0,7,8,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ID0931,33,1,2,3,8,0,7,0,2,7,2,0,0,5,4,0,3,6,2,0,0,2,5,2,2,1,2,5,2,0,9,4,4,2,6,3,2,5,3,0,0,3,3,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
ID0936,36,1,3,4,8,0,6,0,3,7,0,2,0,3,6,0,3,6,2,1,2,1,3,3,1,0,4,5,0,1,8,7,2,0,7,2,4,3,3,0,0,3,3,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ID0940,5,1,2,3,1,0,5,2,2,4,2,4,4,4,3,1,3,5,2,1,0,3,2,3,2,2,1,3,2,6,3,6,1,3,8,1,4,3,3,0,0,3,3,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0
ID0942,13,1,2,2,3,0,9,0,0,4,0,5,5,0,4,5,0,4,0,0,0,9,0,0,0,5,0,4,0,5,4,9,0,0,4,5,0,9,0,0,0,4,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ID0944,33,1,2,3,8,0,7,2,0,9,0,0,3,4,3,3,4,3,1,0,0,1,4,4,1,1,5,2,2,2,7,7,0,2,7,2,1,3,4,3,0,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ID0945,11,1,3,3,3,1,4,2,3,5,2,3,2,4,4,2,6,3,2,1,1,3,2,2,1,1,4,3,1,1,8,6,2,2,6,3,1,4,3,2,0,5,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ID0946,33,1,3,3,8,0,3,4,3,9,0,0,0,1,8,0,4,5,1,0,0,3,5,2,1,2,1,4,3,9,0,5,3,2,7,2,0,3,3,4,0,7,3,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ID0947,3,1,5,3,1,1,5,2,3,5,1,4,0,4,5,0,9,0,4,2,0,2,1,1,0,4,0,5,0,0,9,5,1,3,5,4,3,2,3,2,1,5,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ID0948,35,1,2,4,8,2,5,1,2,8,0,1,2,5,3,1,5,4,2,0,0,3,3,3,1,1,5,4,0,8,1,8,1,1,4,5,2,5,2,0,0,3,5,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ID0949,39,1,2,5,9,0,5,4,0,0,0,9,7,0,2,0,0,9,0,0,0,0,6,3,0,0,0,6,3,7,2,7,1,2,7,2,7,2,0,0,0,1,5,2,0,0,5,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0,0
ID0950,32,1,3,3,7,1,4,2,3,7,1,2,2,3,4,1,3,5,1,1,1,2,3,3,2,2,2,4,1,4,5,6,2,2,7,2,1,4,4,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ID0951,24,1,2,3,5,1,3,1,5,4,2,4,4,2,3,1,3,6,1,0,1,3,3,3,1,1,3,3,3,7,2,6,0,3,8,1,5,4,1,0,0,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ID0952,5,1,3,3,1,2,3,1,4,6,1,2,1,4,5,1,6,2,2,1,0,6,1,2,1,3,2,2,3,7,2,6,1,2,6,3,2,6,2,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ID0953,33,1,4,2,8,0,6,0,3,5,0,4,1,1,8,2,2,6,0,0,1,2,6,1,0,2,1,5,3,1,8,8,1,1,8,1,3,3,3,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ID0954,39,2,5,3,9,0,6,0,3,9,0,0,0,3,6,0,4,5,0,0,0,3,6,0,0,2,3,5,0,3,6,9,0,0,9,0,6,0,3,0,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
ID0959,6,1,3,3,2,3,5,2,0,7,0,2,0,3,6,7,1,2,7,0,0,0,1,2,7,0,1,1,2,2,7,8,1,0,4,5,1,1,5,4,0,6,8,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ID0960,2,1,3,3,1,0,6,0,3,8,0,1,0,4,5,4,3,3,2,3,0,2,3,1,5,2,0,3,0,2,7,7,2,0,2,7,0,5,4,0,0,4,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ID0961,23,1,2,3,5,0,6,1,2,6,1,3,3,4,2,2,6,1,2,1,1,6,1,1,2,4,2,2,0,7,2,7,1,2,7,2,1,6,2,2,0,4,3,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ID0962,39,1,3,3,9,0,7,0,2,9,0,0,0,3,6,2,4,4,0,0,0,5,4,0,0,2,3,5,0,7,2,9,0,0,9,0,2,4,3,0,0,3,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ID0965,23,1,1,2,5,0,0,0,9,3,0,6,6,2,2,0,6,3,0,0,0,4,3,2,0,4,3,3,0,4,5,0,0,9,9,0,4,5,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ID0968,40,1,3,2,10,0,6,0,3,6,3,0,0,5,4,1,7,2,3,0,3,3,0,1,4,2,2,2,0,0,9,4,5,0,3,6,0,4,4,2,0,5,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
ID0969,11,1,2,3,3,0,3,0,6,3,2,4,3,2,5,3,4,4,0,2,0,4,2,3,3,2,0,5,0,7,2,5,2,2,5,4,2,4,4,0,0,4,6,0,0,0,5,0,0,0,0,5,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
ID0974,30,1,2,3,7,0,6,0,3,3,1,5,7,0,2,4,0,5,2,0,0,4,0,4,0,3,3,0,4,4,5,6,1,2,6,3,5,5,0,0,0,2,1,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
ID0975,8,1,2,3,2,1,5,0,3,7,1,2,3,3,4,0,5,4,3,0,0,0,5,2,0,4,3,0,2,0,9,6,2,2,6,3,0,5,3,2,0,5,7,2,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
